epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5
C1CCCCN1Cc1ccccc1,C1CC(CO)N(Cc2ccccc2)C1,c1ccc(cc1)C(C(NC)C)O,C(C)(NC(C)C)C,c1cccc(CN2CCCC2CO)c1,C1CC(CCC1)N(C)C1CCCCC1
c1(ccccc1)CN1CCCC1,Cc1n(c(C)[n+](c1)C)C,c1ccc(cc1)C(C(NC)C)O,C1CCCC(N(C1)C)C1CCCCC1,c1c(CN2CCCC2CO)cccc1,C(C)CNCCC
C1CCN(Cc2ccccc2)CC1,C(N(CC)CC)C,C1CCC(N(C2CCCCC2)C)C1,C(C(NC)C)(O)c1ccccc1,[n+]1(CC)c(n(C)cc1)C,c1cccc(c1)CN1CCCC1
C1CCCC2C1C1(CC2C1C[N+](C)(C)C)C,c1cc(C(C(C)NC)O)ccc1,C1CCC(C1)N(C1CCCCC1)C,C(CN(CC)CC)C,c1cc(ccc1)C(C(NC)C)O,C1CCN2C(C1)C1C[N+]3(CCCCC3C(C2)C1)C
C(C)N(CC)CC,C1CCC(CC1)N(C1CCCCC1)C,C(C)(N(CCC)CCC)CCC,c1cccc(c1)C(O)C(NC)C,C(C)C(NCCC)C,C1(CCCCC1)N(C1CCCCC1)C
C1CN(Cc2ccccc2)CCCC1,C(N(CC)CC)C,C1CC[N+]2(CC3C4N(CCCC4)CC(C2)C3)C1,c1cc(c(cc1)F)CN1CCCC1,C12CC3CC(CC(C1)(C3)[N+](C)(C)C)C2,C1C2C3CC(C4CCCCN4C3)C[N+]2(CCC1)C
C(CNCCCCCCCC)C,C(CCCCCCCCCCC)CCCCC[N+](C)(C)C,c1ccc(cc1)CN1CCCC1,c1cccc(c1)CN1C(CCC1)CO,c1(F)ccc(cc1)CN1CCCC1,C(CC)C[n+]1cn(cc1)C
C(CNCCC)O,C1CC(CCC1)N(C1CCCCC1)C,C(C)(N(CC)C(O)C)C,C1CC(N(C2CCCCC2)C)CC1,C(C)CNCCC,C1CCC(N(C2CCCCC2)C)CC1
C1CC(N(C)CCCC1)N(C)C,c1(C)n(c(C)[n+](c1C)C)C,C(C1CCCCC1)N1CCCCC1,C1CCC(N(C1)C)C1CCCCC1,c1cc(ccc1)C[N+](C)(C)Cc1ccccc1,C(N(CCO)CCO)CO
c1cc(ccc1)CN1CCCC1,C(N(CC)CC)C,C(C)CNCCC,c1cc(ccc1)CN1C(CCC1)CO,c1(cccc(F)c1)CN1CCCC1,C1CCC(N(C2CCCCC2)C)CC1
C1CCN(C)CCN(CCN(C)CCN(C)CC1)C,C1CCCC(C1)N(C1CCCCC1)C,c1ccccc1CN1CCCC1CO,C(N(CC)CC)C,C1C2C3CC(C[N+]2(CCC1)C)C1N(C3)CCCC1,C1CCCN1Cc1c(F)cccc1
C(C)CNCC,C(N(C(C)C)C(O)C)O,c1c(cccc1)CN1CCCC1,C(C(N(C)C)O)O,c1cc(ccc1)CN1C(CO)CCC1,C1CCC(N(C)C2CCCCC2)CC1
C1CCN(Cc2ccccc2)CC1,C(c1ccccc1)N1CCCC1,C1CCCC(N1)Cc1ccccc1,C1N(CCN(C)CCN(CCN(CCN(CCN(C)C1)C)C)C)C,C(N(CC)CC)C,CCCNCCC
C1CCCN(CCN(CCCN(CCN(CCN1C)C)C)C)C,c1ccccc1C(C(C)NC)O,c1c[n+](c(n1C)C)CC,C1CCCC2C3CC([N+]2(CC1)C)C1CCCCN1C3,c1cccc(c1)CN1CCCC1,Cc1[n+](c(C)n(C)c1C)C
C(C)(N(CC)CC)C,C1CCCCN1,C(N(CC)CC)C,c1c(cccc1)CN1CCCC1,C1CCCC(N(C)C2CCCCC2)C1,C1CCCC2[N+]1(CC1C3N(CC2C1)CCCC3)C
c1cc(ccc1)CN1CCCC1,C(CN(CC)CC)O,C(CC)CCNCCCCC,C1C(N(C2CCCCC2)C)CCCC1,c1ccccc1CN1CCCC1CO,C1CCC(N(C)C2CCCCC2)CC1
C(CO)N(CCO)CCO,CCCN(CCC)CCC,C1CN(Cc2ccccc2)CC1,C1CCC(CC1)N(C1CCCCC1)C,c1ccc(cc1)CN1C(CO)CCC1,C1CCN(C1)Cc1cc(F)ccc1
C1CCN(CCN(C)CCCN(CCN1)C)C,C(CC)C[n+]1ccn(C)c1,C1CC(N(C)C2CCCCC2)CC1,C(N(CC)CC)C,C(C)CN(CCC)CCC,c1(ccccc1)C(C(C)NC)O
C(C)(N(CC)CC)C,c1cccc(CN2CCCC2CO)cc1,C12CC3CC(C2)CC(C1)([N+](C)(C)C)C3,N1(CCNCC1)Cc1ccccc1,C(C)CN(CCC)CCC,C(N(CCO)CCO)CO
C(C)N(CC)CC,c1cc(C(O)C(NC)C)ccc1,CCN(CCO)CCO,C(C)CCCNCCCCCC,c1cccc(c1)CN1C(CO)CCC1,C1CCCN1Cc1ccc(F)cc1
C(CCNCC)NCC,c1ccc(cc1)CN1CCCC1CO,c1ccc(C(C(NC)C)O)cc1,C1CN(Cc2ccccc2)CC1,C1N(CCC1)Cc1cccc(F)c1,C1CCCC(N(C)C2CCCCC2)C1
C1CCC2C3CC(CC2C3)C[N+]2(C)C1,c1cccc2c(CN2CCCC2)c1,C([N+](CCO)(CCO)C)CO,C1CN(Cc2ccccc2F)CC1,CCCN(CCC)CCC,C1C(N(C2CCCCC2)C)CCCC1
c1(ccccc1)CN1CCCC1CO,C1CCC2C3CCCC[N+]3(C)CC(C3)CN2C1,C1CCC(C1)N(C1CCCCC1)C,C(N(CC)CC)C,C1C2C3CCCCN3CC(C2)C2[N+]1(C)CCCC2,C1CCC(CC1)N(C1CCCCC1)C
c1cccc(CN2CCCCC2CO)c1,C(C[N+](C)(C)C)CCCCCCCC[N+](C)(C)C,c1ccc(C(C(C(NC)C)O)O)cc1,C12C3CCCCN3CC(C2)C2CCCC[N+]2(C1)C,c1c(cccc1)CN1C(CO)CCC1,C1CCCC(N(C)C2CCCCC2)C1
C(C)CN(CC)CC,C1CCCC(N(C)C1)C(C)C,N1(CCN(CCN(CCN(CCN(C)CC1)C)C)C)C,C1N(Cc2ccccc2F)CCC1,c1cccc(c1)CN1C(CCC1)CO,c1ccccc1CN1CCCC1
c1ccc(cc1)CN1CCCC1,C(C)(C)CN(CC)CC,C1CCC(N(C1)Cc1ccccc1)CO,c1cc(ccc1)CN1CCCC1,c1cc(CN2CCCC2CO)ccc1,C(N(CC)CC)C
C(C)N(CC)CC,C12CC3CC(C2)CC(C3)(C1)N,C(C)N(CC)CC,c1cccc(CN2CCCC2)c1,C1CCC(CO)N(C1CO)Cc1ccccc1,C1CCCC(N(C2CCCCC2)C)C1
C(c1ccccc1)CN1CCCC1,C1CCC(N(C)CC1)C1CCCCC1,C12C3CCCC[N+]3(C)CC(C3N(CCCC3)C1)C2,c1cn(C)c(C)[n+]1CCCC,C(CC)CNCCCC,c1cccc(c1)C(O)C(C)NC
C1CCN(CCCN(C1)Cc1ccccc1)C,C1CCCC2C1CCC[N+]1(CC2)C,C(N(CC)CC)C,c1cccc(C(O)C(C)NC)c1,C12CC3CC(CC(C1)([N+](C)(C)C)C3)C2,c1cccc(CN2CCCC2)c1
C1CN(Cc2ccccc2)C2CCCCC1,C1CC(CCC1)N(C1CCCCC1)C,C1CCC(C1)N(C1CCCCC1)C,C(CNCCC)C,C(C)CN(CCC)CCC,C(N(CC)CC)C
c1c(cccc1)C(C(C)NC)O,C1CCCCC(N1)Cc1ccccc1,c1cc(cc(F)c1)CN1CCCC1,C(C(C)NC(C)C)O,n1(c(C)[n+](CCCC)cc1)C,C1(C(NCCC1)Cc1ccccc1)CO
c1cc(C(O)ccc1)O,C(CC)NCCC,c1cccc(c1)C(N(C)C)C,c1cccc(c1)C(O)C(C)NC,c1c(cccc1)CN1C(CO)CCC1,OC(C(c1ccccc1)O)C(NC)C
c1cc(ccc1)CN1CCCC1,C1[N+](CCC1)(CCCCC[N+]1(CCCC1)C)C,C12CC3CC(C2)CC(C3)([N+](C)(C)C)C1,CC(C)N(C(C)C)CC,C1CCCN1Cc1c(F)cccc1,c1cccc(c1C[N+](C)(Cc1ccccc1)C)F
N1(C)CCN(C)CCN(C)CCN(CC1)C,C(C)CN(CCC)CCC,C12CC3CC(C2)CC(C1)([N+](C)(C)C)C3,c1cc(ccc1)C[n+]1ccn(C)c1,c1(ccccc1)CN1CCCC1,C1CCC(N(C2CCCCC2)C)CC1
c1ccccc1CN1CCCC1CO,C1CCCN2CCOCCOCCOCCOC12,c1cc(F)ccc1CN1CCCC1,c1(ccccc1)C(O)C(C)NC,C1CCC2C3CC(CN2C1)C1CCCC[N+]1(C3)C,C1CCC(CC1)N(C1CCCCC1)C
c1ccc(CN2CCCC2CO)ccc1,C1(CCCCC1)N(C1CCCCC1)C,N1(CCN(C)CC1)Cc1ccccc1,C(N(CC)CC)C,C(C)[N+](CC)(CC)CC,C1CCCCC(C1)N(C)C1CCCCC1
c1(cccc(c1)C)Cn1c(C)[n+](cc1)C,C(O)CN1CCNCC1,C12C3CCCC[N+]3(C)CC(C3N(C2)CCCC3)C1,c1n(c(C)[n+](CC)c1)C,c1c(CN2C(CO)CCC2)cccc1,CCCNCCC
C(C)N(CC)CC,c1ccc(CN2CCCC2CO)cc1,C1CC2C3CCCCN3CC1C1[N+](C2)(C)CCCC1,c1ccc(cc1)CN1C(CCC1)CO,C(C)(N(C(C)C)CC)C,C1CCC(N(C2CCCCC2)C)CC1
c1ccc(cc1)CN1CCCC1,N1(CCCC1)Cc1cc(F)ccc1,C1CCC(N(C1)Cc1ccccc1)CO,N(CC)(CC)CC,c1(ccccc1)C[N+](Cc1ccccc1)(C)C,c1cc(F)ccc1CN1CCCC1
c1cc(cc(c1)CN1CCCC1)CO,C(N(C)C)C,C(C)N(CC)CC,C1C(N(C2CCCCC2)C)CCCC1,c1(cccc(c1)F)C[N+](C)(C)Cc1cc(F)ccc1,C1CCC(CC1)N(C)C1CCCCC1
C1CCC2C[N+](C)(C)CC3CC1CC2,c1cc(CN2CCCC2)cc(F)c1,C(CCCC)[n+]1c(n(C)cc1)C,C1C(CCCC1)N(C1CCCCC1)C,C(C)CNCCC,C1CCCC(C1)N(C1CCCCC1)C
C1CCCN(Cc2ccccc2)CC1,c1cccc(F)c1CN1CCCC1,C1[N+]2(C)C(C3CC(C4CCCCN4C3)C2)CC1,c1cc(ccc1)C(O)C(C)NC,c1(ccccc1)C[N+]1(C(CO)CCC1)C,C1CCCC(C1)N(C1CCCCC1)C
CN1CCCN(CCCN(CCCN(CCC1)C)C)C,c1ccc(cc1)C[N+]1(CCCC1)CO,c1ccc(CN2C(CCC2)CO)cc1,c1cc(ccc1)C(O)C(NC)C,C(c1ccccc1)(O)NC,CCCC[n+]1ccn(c1)C
C1CC(N(C)CCCNC(C)CCN(CC1)C)C,C(N(C)CC)C,C(C)CC[n+]1ccn(c1)C,c1cc(ccc1)C[N+](C)(Cc1ccccc1)C,c1cccc(CN2CCCC2)c1,c1cccc(c1)C(O)C(NC)C
C(C)CCNCC,C(N(C)CC)C,CC(N(C(C)C)C)C,C1CC2C3CC(C4N(C3)CCCC4)C[N+]21C,c1cc(ccc1)C[N+](Cc1ccccc1F)(C)C,c1ccccc1CN1CCCC1CO
c1cccc(CN2CCCC2)ccc1,c1cc(ccc1)C(C(NC)C)O,C1CC(N(C(C)C1)Cc1ccccc1)CO,C1CCCN1Cc1ccccc1F,C(C)CNCCC,C1CCCCN1
C(C)N(CC)CC,c1cc(ccc1)C[n+]1ccn(C)c1C,C(C)CCN(CCC)CCC,C(C)CNCCC,C(C)CNCCC,C(CC)C[n+]1ccn(c1)C
c1c(C)c(ccc1)C[n+]1c(n(cc1)C)C,C1CCCCN1Cc1ccccc1,C(CO)N(CCO)CCO,C(C)CNCCC,C(CC)[N+](CCC)(CCC)CCC,C1CCCCCN1
C1N(C)CCCN(CCN(C)CCN(CCC1)C)C,c1ccc(cc1)CN1CCCC1CO,C1CCCC(N1Cc1ccccc1)CO,C1(CCCCN1Cc1ccccc1)CO,C(N(CC)CC)C,C12C[N+]3(CCCCC3C(CN3CCCCC31)C2)C
C1CCN(Cc2ccccc2)CC1,C(C)CN(CCC)CCC,C1CCC(N(C2CCCCC2)C)CC1,C1CCC(CC1)N(C1CCCCC1)C,C(C)CNCCC,C(CCC[n+]1ccn(c1C)C)C
c1c(cccc1)C(C(O)O)N(C)(C)C,C(CC)NCCC,Cc1[n+](c(C)c(n1C)C)C,c1ccccc1CN1CCCC1,C(C(C)NC)(c1ccccc1)O,C1CC(N(C2CCCCC2)C)CCC1
c1cc(ccc1)CN1CCCC1,C1N(CCC1)Cc1ccccc1,C1CN(C)CCN(CCN(CCN(CCN(C)CCN1C)C)C)C,C(C)CNCCC,C1CC(CCC1)N(C)C1CCCCC1,c1cc(C(C(C)NC)O)ccc1
CC(C)CN(CC)CC,C(N(CC)CC)C,C(CCC)NCCC,C1CCCC(N2CCCCC2)C1,C(CC)NCCC,C1CCN(CC1)C1CCCCC1
C(CCCCNCC)N(CC)CC,C(CC)N(CCC)CCC,C(C)CN(CCC)CCC,Cc1[n+](c(n(C)c1)C)C,C(C)CNCCC,C1CCCCN1
c1cc(ccc1)CN1CCCC1,C(C)(N(CC)CC)C,C1CC(N(C2CCCCC2)C)CCC1,c1ccc(cc1)C(O)C(C)NC,c1cccc(c1)C(O)C(C)NC)O,[n+]1(CCCC)ccn(C)c1
C(C)CN(CCO)C,c1c(cccc1)CN1CCCC1CO,C1CC(N(C2CCCCC2)C)CCC1,C1CN(Cc2ccccc2)C(C1)CO,C1CCCC2[N+](CC)(CC)CCCC21,c1ccc(cc1CN1CCCC1)F
C(NCC)C,C(N(CC)CC)C,C12C3CCCCN3CC(C2)C2[N+](CCCC2)(C)C1,N(CCC)CCC,c1cc(ccc1)C[N+](Cc1ccccc1)(C)C,C(CNCCC)C
C1CCC(CC1)N1CCCCC1,c1cccc(C(C(NC)C)O)c1,C1(CCCC1)N(C1CCCCC1)C,c1cccc(C(C(C)NC)O)c1,C(C)CNCCC,C(CC)N(CCC)CCC
c1cccc(c1)C(C(C)NC)C,N(CC)(CC)CC,C(CO)N(CCO)CCO,N1(Cc2ccccc2)CCCC1CO,c1cc(cc(c1)F)C[N+](Cc1ccc(F)cc1)(C)C,C1CCC(N(C2CCCCC2)C)CC1
c1c(CN2CCCC2CO)cccc1,C12C3CCCCN3CC(C3[N+](C)(C)C)C2CC1,N1(Cc2c(F)cccc2)CCCC1,c1cccc(c1)C(O)C(C)NC,[n+]1(c(n(c(C)c1C)C)C)C,c1c[n+](CCCC)cn1C
C(C)CCNCC,C1CC(N(CCC1)C1CCCCC1)C,C(N(CC)CC)C,C(CC)NCCC,C1(CCCC1)N(C1CCCCC1)C,C(C(NC)C)(O)c1ccccc1
C1CCN(C)CCN(CCCN(CCN(CCN(C)CCN1C)C)C)C,C1CCC(CC1)N(C)C1CCCCC1,C(C)(N(C(C)C)CC)C,C1CC2C3CC(C4CCCC[N+]4(C3)C)CN2C1,C(C)CN(CCC)CCC,C12CC3CC(C2)(CC(C3)C1)[N+](C)(C)C
C(CC)N(CCC)CCC,C(C)(N(CC)C(C)C)C,C(CCC)NCCCC,C(c1ccc(cc1)F)N1CCCC1,C(c1ccccc1F)[N+](Cc1ccccc1)(C)C,C(C)CCNCCCC
c1ccc(CN2CCCC2CO)ccc1,C(N(CC)CC)C,C[N+](C)(C)C12CC3CC(CC(C1)C3)C2,C1CCC(N(C1)Cc1ccccc1)CO,c1ccc(cc1)CN1CCCC1,c1cccc(CN2CCCC2)c1
C(NCCC)C,C(N(CC)CC)C,C1CCCCC1N(C1CCCCC1)C,c1ccc(CN2CCCC2)cc1,C1CCCC(C1)N(C1CCCCC1)C,c1c(C)ccc(c1)CN1C(CO)CCC1
C1N(C)CCCN(C)CCN(C)CCN(C)CCN(C)CC1,C(C)CN(CCC)CCC,c1cc(ccc1)C(C(NC)C)O,C1CCCCC1N(C1CCCCC1)C,c1cc(ccc1)CN1CCCC1CO,C1CCCC(N(C)C2CCCCC2)C1
C1C2CC3CC(C2)[N+](C)(C)CC(C3)C1,C(C)CCNCCCC,C(C)(N(CC)CC)C,c1cccc(c1)C[N+]1(CCCC1CO)C,C1CC(N(C2CCCCC2)C)CCC1,CCCC[n+]1cn(cc1)C
C1CCN(Cc2ccccc2)CC1,c1ccc(CN2C(CCC2)CO)cc1,C1CC(N(C2CCCCC2)C)CC1,Fc1ccc(cc1)CN1CCCC1CO,C[N+](C)(C12CC3CC(CC(C3)C2)C1)C,C1CCCC(C1)N(C1CCCCC1)C
C1CN(C)CCCN(CCN(C)CCN(C)C1)C,C1CC(N(C)CC1)C1CCCCC1,C12CC3CC(C2)CC(C1)([N+](C)(C)C)C3,c1ccc(cc1)C(O)C(NC)C,C1CCC(N(C2CCCCC2)C)C1,C(C1CCCN1Cc1ccccc1)CO
C(CNCCC)C,N1(CCCC1)Cc1ccccc1,CN(CC)CC,CC(N(C(C)C)CC)C,c1cccc(F)c1C[N+](C)(C)Cc1ccccc1F,C1CCC(N(C2CCCCC2)C)CC1
c1cc(ccc1)CN1CCCC1,C1CC(CO)N(Cc2ccccc2)CC1,C(N(CC)CC)C,C12CC3CC(CC(C2)C3)([N+](C)(C)C)C1,n1(C)c(C)[n+](cc1)CCCC,C(C1N(Cc2ccccc2)CCC1)O
C(CO)N(CCO)CCO,c1cc(CN2CCCC2CO)ccc1,C(CN(CC)CC)C,c1cccc(CN2CCCC2)c1,C1C2CC3CC(CC1(C3)[N+](C)(C)C)C2,C1CCCCCN1
C1CC2C3CCCC[N+]4(CCCC4CC1C3)C2,c1c(CN2CCCC2)cccc1,C(CC)N(CCC)CCC,C1CC(N(C1)Cc1ccccc1)CO,c1ccc(CN2CCCC2)cc1,C(CC)N(CCC)CCC
c1cccc(CN2CCCC2CO)cc1,C1CN(C)CCN(CCCN(C)CCN(CCN(CCN1)C)C)C,c1ccc(cc1)CN1CCCC1CO,c1cc(ccc1)C(O)C(O)C,c1(ccccc1)C[n+]1c(C)n(C)cc1,C(C)CC[n+]1c(C)n(cc1)C
N(CC)CCO,C(C)(N(C(C)C)CC)C,C1N(C(CCC1)CO)Cc1ccccc1,C1C2C3CCCCN3CC1C1CCCC[N+]1(C2)C,c1(ccccc1)CN1CCCC1CO,C1CCC(N(C2CCCCC2)C)CC1
C1CCCN(C)CCN(C)CC(C)NCCCN1C,C12[N+]3(CCCCC3)CCCC(C2)CC1,C1(CCCCC1)N(C1CCCCC1)C,C(C(C)NC(C)C)O,C1CCC(CO)N1Cc1ccccc1,c1ccc(CN2CCCC2)c(F)c1
c1(ccccc1)Cn1c([n+](cc1)C)C,c1cc(ccc1)CN1CCCC1CO,C(N(CC)CC)C,c1cccc(c1)CN1CCCC1CO,C(C)CNCCC,c1cccc(C[N+](Cc2cc(ccc2)F)(C)C)c1
C(C)N(CC)CC,Cn1c(C)[n+](C)c(C)c1,C(CO)N(CCO)CCO,C1CC(N(C2CCCCC2)C)CCC1,c1cc(ccc1)C[N+](C)(Cc1ccccc1)C,C(CO)N(CCO)CCO
C(O)C(O)C(O)c1ccccc1,C(C)(C)N(CC)CC,C1CCCC(N(C1)Cc1ccccc1)O,C(N1CCNCC1)c1ccccc1,c1cc(CN2CCCC2)ccc1,C1CCCN1Cc1cc(F)ccc1
N1(CCN(CCCN(C)CCN(C)CC1)C)C,c1cc(N(C)C)ccc1,C(CC)N(CCC)CCC,c1ccccc1C(O)C(C)NC,C(N(CC)CC)C,C(N(CCO)CCO)CO
C1CCCC(C1)N(C)Cc1ccccc1,C(C)CC[n+]1ccn(c1)C,C(C1CCCCC1)N1CCCCC1,c1ccccc1C[n+]1ccn(c1)C,c1ccc(cc1)CN1CCCC1CO,C(c1ccccc1)(C(C)NC)O
c1c(cccc1)CN1CCCC1,C(C[N+](C)(C)C)CCCC[N+](C)(C)C,C1(N(CCC1)Cc1ccccc1)CO,C1CCCC(N(C)C2CCCCC2)C1,C1CCCCC1N(C1CCCCC1)C,C12CC3CC([N+](C)(C)C)(CC(C2)C3)C1
c1c(ccc(c1)CN1CCCC1)C,c1cc(CO)ccc1C[N+](C)(C)Cc1ccccc1,C1(CCCCC1)N(C1CCCCC1)C,c1cc(ccc1)C(O)C(C)NC,C1CCCC(N)C1,C12CC3CC(C2)CC([N+](C)(C)C)(C1)C3
c1cccc(c1)C(C)C(C)NC,C(C)CN(CCC)CCC,C(C)(N(CC)CC)C,C1CCC(N(C1)C)C1CCCCC1,C1CC(N(C2CCCCC2)C)CCC1,c1c(CN2CCCC2)cccc1
C1CCCN(C)CCN(CCN(CCN(CCCN2CCOC)CCO)C)C1,C1C2CC3CC(C2)(CC1)[N+](C)(C)C,c1cccc(c1)CN1CCCC1CO,C1C2C3CC(C4N(C3)CCCC4)C[N+]2(C)C1,C1CCCCC1N(C1CCCCC1)C,C(C(C)NC)(C)O
c1ccc(cc1)CN1CCCC1,C1CCC(CC1)N(C1CCCCC1)C,C1CN(Cc2ccccc2)CC1,c1ccccc1CN1C(CCC1)CO,c1(C[n+]2cn(C)cc2)ccccc1,c1ccc(CN2CCCC2)cc1
c1(C[n+]2ccn(C)c2C)ccccc1,C(N(CC)CC)C,c1ccc(c(c1)F)CN1CCCC1,c1c(cccc1)CN1CCCC1CO,c1ccc(CN2CCCC2)cc1,C1C2CC3CC(C2)([N+](C)(C)C)CC1C3
C1CC(CCC1)N(C)Cc1ccccc1,N(C)(CC)CC,C1CCCC(N(C1)Cc1ccccc1)O,C1CC2C3CC(C4CCCC[N+]4(C)C3)CN2C1,c1cc(c(cc1)CN1CCCC1)F,c1(ccccc1)C(O)C(NC)C
CC(O)C(N)Cc1ccccc1,C(N(CC)CC)C,c1cccc(c1)C(C(NC)C)O,c1cc(ccc1)C(O)C(NC)C,C(C(N(C)C)c1ccccc1)(c1ccccc1)O,C1CCCN2CC3CC(C21)C[N+]1(C)CCCCC13
C([N+](CC)(CC)CC)C,C(C[N+](CC)(CC)CC)C,C(N(C)C)(O)c1ccccc1,c1ccccc1CN1CCCC1CO,C(C)C[n+]1cn(cc1)C,C1C2C3CCCCN3CC1C1[N+](CCCC1)(C2)C
CCCC[N+]1(CCCCC1)CC,Cn1c(C)[n+](c(C)c1)C,c1c(cccc1)C(C(NC)C)O,C(N(CC)CC)C,C(N(CCC)CCC)CC,C(CNCC(C)O)(O)C
N(CC)(CC)CC,C(C)(N(CC)CC)C,CCCNCCC,C1CCC(CC1)N(C1CCCCC1)C,C1CCCCN1Cc1ccc(F)cc1,C(N(CC)CC)C
c1ccc(cc1)CN1CCCC1,c1ccc(CN2CCCC2)cc1,C1CN(CCN(CCN(C)CCN(C)CCN1C)C)C,c1cccc(c1)CN1CCCC1,C(C)CNCCC,C1CCCCCN1
C1CN(Cc2ccccc2)CCC1,C(C1CCCCC1)N1CCCCC1,C1(CCCCC1)N(C1CCCCC1)C,C(C)(C)N(C(C)C)CC,c1(C)n(C)c(C)[n+](C)c1,C1CCN(Cc2ccc(cc2)F)C1
C1CC(CCC1)N(C)Cc1ccccc1,c1n(C)c(C)[n+](c1)C,C1CC(N(C2CCCCC2)C)CC1,C12C3CCCCN3CC(C3CCCC[N+](C)(C13)C)C2,C(CO)N(CCO)CCO,C(CC)NCCC
c1cccc(c1)C(C)C(C)NC,C1(N(C)CCC1)Cc1ccccc1,C1C2C3CCCCN3CC(C3[N+]1(C)CCCC3)C2,C12CC3CC(C1)([N+](C)(C)C)CC(C2)C3,c1cccc(c1)CN1CCCC1CO,C(C)C(C)N(CC)CC
c1c[n+](c(n1C)CCC)C,c1ccc(cc1)CN1CCCC1,C1CCCCCC1N(C1CCCCC1)C,c1ccc(CN2CCCC2)cc1F,c1cccc(CN2CCCC2)c1,C1(CCCC1)N(C1CCCCC1)C
c1cccc(c1)CN1CCCC1,C(C)CN(CCC)CCC,C12C3CCCCN3CC(C1)C1[N+](CCCC1)(C2)C,CN(C)C(=N)N(C)C,CCN(CC)CC,C(N(CC)CC)C
C(CC)N(CC)CC,C12CC3CC(C1)CC(C3)([N+](C)(C)C)C2,C1CCC(N(C)C2CCCCC2)CC1,C1N(C)CCN(CCN(CCN(C)CCN(C)CCN(C1)C)C)C,C(C)CN(CCC)CCC,c1ccc(cc1F)CN1CCCC1
C(C)C[N+](CC)(CC)CC,c1cc(cc(F)c1)CN1CCCC1,C1C(N(C2CCCCC2)C)CCCC1,c1cc(ccc1)CN1CCCC1,C(C)CNCCC,C1CCC(N(C2CCCCC2)C)CC1
C1C(CCCC1)N(C)Cc1ccccc1,C1CCC(N(C1)Cc1ccccc1)O,C1CN(Cc2ccc(F)cc2)CC1,c1ccc(CN2CCCC2)cc1F,C1C2CC3CC1([N+](C)(C)C)CC(C2)C3,C(C(O)c1ccccc1)C(C)NC
c1cc(CN2CCCC2CO)cccc1,C(C)(N(CC)C(C)C)C,C1CCCC(N(C2CCCCC2)C1)C,C1CC2C3[N+](C)(CCCC3)CC1C1N(C2)CCCC1,c1(n(C)c(C)[n+](C)c1C)C,C1CCC(N(C)C2CCCCC2)CC1
C12CC3CC(CC(C2)C3)[N+](C)(C)CC1,c1cc(ccc1)CN1CCCC1CO,C(C1CCCN1Cc1ccccc1F)O,C(CN(CC)CC)C,C1CC(CO)N(Cc2ccccc2)C1,C(CCCC[N+](CC)(CC)CC)C[N+](CC)(CC)CC
C(C)N(CC)CCC,c1ccc(cc1)CN1CCCC1CO,C1C2CC3CC1CC(C2)([N+](C)(C)C)C3,C(C)(C)N(C(C)C)CC,C1C2C3CC(C[N+]2(C)CCC1)C1N(CCCC1)C3,N(CCO)(CCO)CCO
c1ccccc1C(NC)C,C(CC)NCCC,C1CN(CCN(C)CCN(C)CCN(C)CCN1C)C,C1CCCC(N(C)C2CCCCC2)C1,C(N(CC)CC)C,c1cccc(c1)CN1CCCC1
C1N(C)CCN(CCN(CCN(CCN(CCN(CCN(C)CC1)C)C)C)C,C1CCCC(C1)N(C1CCCCC1)C,C1CC(CCC1)N(C1CCCCC1)C,C(CCCC[n+]1ccn(C)c1C)CCC[n+]1c(n(cc1)C)C,c1cc(C[n+]2ccn(C)c2C)ccc1,C(C(NC)C)(O)c1ccccc1
c1(ccccc1)Cn1cc[n+](c1C)C,C12C3CCCC[N+]3(C)CC(C3N(CCCC3)C1)C2,C(CCCCC[n+]1c(ccn1C)C)C,C(C)CNCCC,c1c(CN2CCCC2CO)cccc1,Cn1c([n+](cc1)CCCC)C
c1c(cccc1)C[n+]1c(C)n(cc1)C,C(O)C[N+](C)(C)C,C(NCC)C,c1ccc(cc1)C(C(NC)C)O,C1CCN(Cc2ccccc2)C1,C12C3CCCCN3CC(C3CCCC[N+]3(C1)C)C2
C(C)[N+](CC)(CC)CC,C1CCCC(C1)N(C1CCCCC1)C,C(C)N(CCC)CCC,c1ccccc1CN1C(CCC1)CO,C1CC(CO)N(Cc2ccccc2)C1,C1CN(Cc2ccccc2F)CC1
C(N(C)C(C)C)c1ccc(cc1)F,C1CC2C3CCCCN3CC(C2)C[N+]1(C)C,c1cccc(c1)CN1C(CCC1)CO,C1CCC(N(C1)Cc1ccccc1)CO,C1CCC(CO)N1Cc1ccccc1,C[N+]12CC3C4N(CC(C3)C1CCCC2)CCCC4
[N+]12(CCCCC2CCCCC2CCCCCC2)CCCC1,C(C)[n+]1c(n(C)cc1)C,C([n+]1ccn(C)c1C)C,C1CCC(CC1)N(C1CCCCC1)C,C1CCC(CO)N1Cc1ccccc1,C1CCCC(N(C2CCCCC2)C)C1
C1CCCN(Cc2ccccc2)CC1,C(C)(C)N(C(C)C)C,C1CCC2C3CCCCN3CC1C1CCCC[N+]1(C2)C,C1CC(CCC1)N(C1CCCCC1)C,C(CCCC[n+]1c(C)n(cc1)C)CC,CN(C(C(c1ccccc1)O)C)C
